南京·江宁区·九龙湖,科远智慧,"仪器仪表/工业自动化,已上市,1000-9999人",Java开发工程师,"5-10年,本科","1、管控软件产品需求分析、设计、开发，按时保质完成软件开发项目；, 2、总结和编写相关的开发文档，并能够根据规划需求制定相关技术与产品的解决方案。3、根据管控软件研发项目具体要求，承担开发任务，按计划完成任务目标；,4、对公司已开发的各业务模块进行维护、更新；,5、熟悉冶金、化工MES相关产品及业务流程；,6、对软件产品化工作提供具体可操作的思路及方案；,7、重大项目现场调研及技术支持",13-26K·15薪,"全栈工程师,Java,计算机/软件工程相关经验,MES,ERP,EAM"
南京·栖霞区·马群,南京钰友,"计算机软件,未融资,20-99人",java开发工程师,"5-10年,本科","岗位职责（高级开发工程师）：,1、负责大型软件的功能研发和性能优化，根据产品需求高质量完成模块设计、编码、测试工作；,2、设计良好的代码结构，不断迭代重构，承担重点、难点的技术攻坚；,3、参与各专项技术调研，引入新技术等前瞻项目；,4、负责初中级工程师的日常开发指导工作；,5、保持对最新技术的敏感度，积极调研和引入适合应用场景的新技术；,6、负责技术的选型和整体系统架构的设计。,任职要求：,1. 具备扎实的计算机专业基本功。熟练使用Java，对JVM体系、Java并发编程等有自己的理解；,2. 熟练掌握主流的开源框架设计理念，对Spring、Netty等有深入的了解、研究过源代码者优先,3. 熟练掌握关系型数据库Oracle或者Mysql的设计和开发要领；,4. 熟悉微服务的设计理念，有实际的Spring Boot、Spring Cloud使用经验者优先；,5. 熟悉分布式系统常见的开源技术，比如Zookeeper，Redis，Kafka，Dubbo。对这些技术有独到见解或在开源社区有所贡献者优先；,6. 具备一定的运维和系统搭建能力，熟悉AWS或Google Cloud、对docker和DevOps理念有研究者优先；,7. 具备较强的逻辑分析、数据分析和问题排查能力；,8. 本科及以上学历，五年以上java开发经验；,9. 有国家信创项目经验或医疗行业开发经验优先。,岗位职责（中级开发工程师）：,1、参与项目需求分析和系统设计；,3、参与软件模块的设计、编码、测试以及相关文档；,4、参与代码设计、审核和检查；,5、能独立解决开发中遇到的难点问题；,6、参与系统稳定性、性能和扩展性调试。,任职要求：,1、JAVA基础扎实，理解IO、多线程、集合等基础框架，对JVM原理有深入的了解；,2、深刻理解计算机原理,有良好的数据结构和算法基础；,3、掌握Spring MVC、dubbo、Spring boot、Spring cloud、MyBatis等开源框架；,4、熟练掌握mysql、memcached、redis、MongoDB, 读写分离； ,5、熟悉MySql数据库设计和优化；,6、熟悉常用的消息队列、缓存、负载均衡等中间件技术；,7、熟悉HTML、CSS、VUE3等web前端技术 ；,8、具有较强学习能力和逻辑分析能力，良好的代码书写、注释和单元测试习惯。,8、大专及以上学历，3-5年以上java开发经验；,9、有国家信创项目经验或医疗行业开发经验优先。,全面薪酬14-23k。",23-29K,Java
南京·鼓楼区·中央门,欧根科技,"计算机软件,20-99人",Java开发工程师,"3-5年,本科","岗位职责:,1、 负责产品构建设计、组件开发、业务功能开发、性能优化；,2、 配合前端开发人员进行应用及系统整合；,3、 维护、升级公司现有的软件项目；,4、 撰写相关的技术文档。, 任职要求：,1、 计算机相关专业，本科以上学历；,2、 JAVA基础扎实，理解IO、多线程、集合等基础框架，对JVM原理有一定了解；,3、 3年以上软件开发工作经验，负责过软件项目的设计与开发，有独立开发能力；,4、 熟练使用Spring/SpingMVC、SpingBoot、MyBatis、SpringCloud等框架，有具体项目经验，熟悉Activity工作流引擎者优先；,5、 熟练掌握前后端分离开发技术，熟悉VUE等前端技术；,6、 熟练使用主流数据库（ORACLE、MYSQL等），精通SQL语言，有性能优化经验优先；,7、 熟悉MQ、zookeeper、dubbo的原理和应用；,8、 有良好的代码编写习惯，有较强的表达和沟通能力，能承受一定的工作压力，有团队协助精神；",8-11K,"分布式技术,多线程,Spring,Dubbo,SpringCloud,MySQL,Oracle,SQL"
南京·秦淮区·长白街,上海山河汇聚人工...,"大数据,不需要融资,20-99人",Java开发工程师,"3-5年,本科","工作职责：,1.负责数据平台开发与维护，参与核心功能代码编写，并输出相应的文档。,2.参与平台架构和性能优化，保障系统稳定运行。,3.及时响应并解决平台相关问题。,岗位要求：,1.具有扎实的Java基础，熟悉多线程编程，熟悉JVM机制；,2.熟悉面向对象基本原理及各种设计原则，能够熟练运用；熟悉主流Web开发框架及微服务框架（SpringBoot/SpingCloud，MyBatis等）,3.熟悉MySQL数据库，能熟练的编写高质量的SQL语句，有性能优化、故障恢复、高可用等经验优先；,4.熟悉常用中间件（如Redis、Kafka，ES)的使用，有大数据开发经验优先考虑；,5.熟悉Linux操作系统，会使用shell编程；,6.具有良好的代码编写规范及文档编写规范；能够熟练运用相关研发工具（git\jenkins\sonar等)；,7.有python基础优先考虑；,8.本科及以上学历，3年以上开发经验。",15-20K·13薪,"Java,不接受居家办公,分布式经验,微服务经验,SpringCloud,MySQL,MyBatis,Redis,MongoDB,架构设计经验,Spring"
南京·建邺区·奥体,澎临,"计算机软件,未融资,0-20人",Java WEB开发工程师（2人）,"1-3年,本科","1. 计算机及相关专业本科毕业，2年及以上Web开发经验；,2. DATABASE、OOP、JAVA/J2EE专业基础扎实，代码结构良好；,3. 掌握WEB前端技术（Javascript/HTML/CSS），有使用WEB前端框架的经验（Extjs, jQuery, LayUI, Vue.js, ElementUI等）；,4. 掌握WEB后端技术（Spring/SpringMVC/SpringBoot/MyBatis等）;,5. 能独立开发功能页面，了解前后端分离开发模式；,6、熟悉BPM业务流程平台的功能开发优先",8-12K,"HTML,CSS,WEB开发"
南京·鼓楼区·南大,我辈扬江苏云计算,"互联网,0-20人",中级/高级 Java 开发工程师,"1-3年,本科","岗位要求：,1、熟悉掌握Springboot项目配置、构建、运行。,2、熟悉掌握Spring框架的使用。,3、能够独立进行API开发，与客户端开发人员进行协同开发。,4、具有一定抽象思维，能够基于Spring框架进行业务组件封装。,5、掌握短信平台、微信平台等第三方开放平台的集成。,6、精通SQL开发。,7、拥有较强的学习能力，能够独立进行开发预研。",7-12K,"后端工程师,Java,Spring,计算机/软件工程相关经验,Java开发经验"
南京·江宁区·开发区,国网电科院,"电力/热力/燃气/水利,已上市,10000人以上",Java B/S系统开发工程师,"3-5年,硕士","岗位职责：,1、负责Web业务服务模块开发，根据项目需求和进度要求，完成产品开发和测试；,2、参与产品的需求分析，能够形成初步设计方案,3、编写代码注释和开发文档，分析并解决软件开发过程中的问题；,任职要求： ,1、熟练使用SSM开发框架，熟悉基于J2EE的WEB架构设计；,2、熟练使用Tomcat、Mysql、Redis、kafka、Oracle等中间件；,3、熟练使用Eclipse等开发工具和相关代码管理工具，熟悉Linux操作系统；,4、有3年以上JAVA B/S架构系统或模块项目实际开发经验；,5、211/985院校硕士以上学历，计算机、电力自动化相关专业优先；",15-16K,"Java开发经验,不接受居家办公,后端工程师,Spring"
南京·鼓楼区·幕府山,图治科技,"互联网,A轮,20-99人",Java Web开发工程师,"5-10年,本科","1、计算机相关专业本科及以上学历，5年以上Java Web开发经验;,2、熟悉前端开发框架及语言：Javascript、Jquery/Angularjs/Vue中的一种，熟悉熟悉HTML5、CSS、AJAX、bootstrap；,3、熟练掌握基于Java的Web开发，掌握复杂SQL语句的编写及SQL优化；熟悉Oracle、mysql至少一种数据库的使用；,4、熟练掌握Spring、SpringBoot/SpringCloud、mybatis等开发框架；,5、熟悉linux系统常用命令，会使用git、svn、uml建模等工具；,6、了解微服务架构，并有实践经验者优先；,7、掌握使用Redis及MQ优先；,8、了解WebGIS者优先。",15-25K·13薪,"Java,后端开发,Spring,Mybatis,Dubbo,Socket技术,MySQL,SaaS"
南京·建邺区·奥体,麟珅科技,"计算机软件,未融资,0-20人",Java 资深开发工程师,"3-5年,本科","职位要求：,1. 熟练掌握 Java 编程语言，对 Java 的包管理工具、Java 中基础数据结构、数据库操作等有相关实践经验,2. 扎实的计算机基础知识，对数据库、操作系统、网络有基础的了解,3. 良好的沟通能力,加分项：,1. 有银行 IT 工作经验者优先,2. 熟悉 Oracle 数据库者优先,3. 熟悉银行业务者优先",15-20K·15薪,"后端工程师,Java,Spring,Java开发经验"
南京·江宁区·九龙湖,音飞集团,"机械设备/机电/重工,已上市,500-999人",JAVA 高级开发工程师,"1-3年,本科","岗位职责: ,1、理解需求、参与原型设计和系统设计，编写设计文档； ,2、依据设计文档编写规范的代码，包括注释； ,3、在开发过程中重构现有的代码； ,4、依据设计文档编写单元测试和集成测试用例，并执行单元测试； ,5、根据测试结果修改产品中的BUG； ,6、协助实施部门完成产品二次开发工作； ,7、编写软件的其他相关文档。,专业技能:,1、计算机相关专业，国家统招大学本科，1年以上J2EE应用开发经验。,2、Java基础扎实，了解Java内存模型。,3、熟练掌握主流开发框架（Spring, Spring MVC, Spring boot，Mybatis等）。,4、熟悉Oracle、SqlServer、MySQL使用及优化，掌握大数据量及高访问量场景下的数据库配置优化；,5、熟悉部署Nginx、 Tomcat等应用；,6、良好的编码规范；,7、有仓储物流管理系统、ERP后台开发工作经验优先。",8-13K·14薪,"Java,ERP,MES,Flutter"
南京·秦淮区·光华路,华设,"建筑设计,已上市,1000-9999人",Java 中级开发工程师,"1-3年,本科","职责描述,1、参与项目的设计开发，针对业务需求，对应用系统进行设计、完成相关功能的开发并实施；,2、负责建设管理平台、智慧工地平台等的功能开发，后台数据库的方案设计；,3、负责与客户沟通需求，并根据需求分析，根据业务确定实现方案；,4、完成领导交由的其他工作。,任职要求,1、全日制院校硕士学历，特别优秀者可以放宽至本科，计算机、软件工程及地理信息系统等相关专业，2-3年及以上软件开发经验；,2、熟悉Java语言及Spring系列、mybatis框架；了解C#、ASP.NET MVC；,3、熟练使用SQL Server，MySql，了解MongoDB、Oracle等数据库；,4、熟悉Tomcat、Nginx、Redis、Kafka、RabbitMQ等主流应用服务器特性；,5、有较强的业务分析能力，良好的代码编写习惯，熟悉软件开发规范； ,6、有参与过建设管理系统、物联网系统、智慧工地系统或智慧梁场等信息化系统开发的相关经验者优先考虑；,7、有参与过不同平台之间进行数据对接和功能集成开发的相关经验者优先考虑；,8、身体健康、学习能力强、具备良好的团队精神、能承受一定的工作压力。",10-15K,"后端工程师,Java,计算机/软件工程相关经验,Java开发经验,统招本科"
南京·雨花台区·南京南站,丹卓科技,"企业服务,0-20人",Java 开发工程师,"3-5年,大专","岗位职责：,1、负责公司业务平台的设计、开发、维护；,2、优化或设计项目/产品出现的技术难点，解决高并发、性能等疑难问题；,3、能够参与架构产品线的规划，提出意见完善技术设计及文档的撰写，达成目标；,4、完成直接上级交办的其他工作任务；,任职资格：,1、熟练掌握JAVA、Jquery、HTML等开发技能；,2、熟练掌握Oracle、MySQL数据库或其中一种；,3、熟悉Spring cloud，Spring Boot、Mybatis等框架；,4、熟悉dubbo、MQ、Redis、docker、分布式等微服务技术；,5、熟悉JVM、设计模式、单元测试、常用工具库、linux 常用命令；,6、热衷软件开发行业，有良好的学习能力和逻辑思维力；,7、工作和学习态度积极端正，具有较强的抗压力;,精通HTML5、CSS、JavaScript、Ajax、jquery等Web前端技术；",8-13K,"HTML,CSS"
南京·鼓楼区·山西路,三合协鼎,"企业服务,不需要融资,0-20人",Java 开发工程师,"3-5年,本科","名称：Java 开发工程师,要求：,1. 1年以上Java开发经验，熟悉Spring生态内常见的开源框架,2. 熟悉Mysql、Redis，对sql优化有一定的经验,3. 熟悉Git、Linux、Maven等，能独立完成任务开发,4. 熟悉设计模式，有良好的编码规范,5. 了解HTML、CSS、JS等",10-15K,"不接受居家办公,Java,Spring,MySQL,Redis,团队管理经验,架构设计经验,大数据经验"
南京·雨花台区·铁心桥,信息科技,"计算机软件,0-20人",Java 开发工程师,"5-10年,本科","工作职责：,1)负责平台主站产品线的开发，深入了解业务需求，进行技术预研、开发、代码Review等工作。,2)充分保障系统需求的按时交付、高可用性、高稳定性和高拓展性。,3)从业务、产品和技术的三方角度综合考虑，规划设计系统并实施落地。,岗位需求：,1)大专以上学历，要求是统招，必须学信网可查，（本科优先），4年以上JAVA开发经验，熟悉主流的微服务框架。,2)扎实的编程基础，精通java开发语言，熟悉jvm、web开发、缓存、分布式架构、消息中间件等核心技术。,3)精通Spring、MyBatis等流行的开源框架，熟练掌握分布式系统的设计与应用。,4)精通MySql等数据库技术，对sql优化有一定的经验。,对性能优化和线上问题排查具有一定的经验，有大型分布式、高并发、高可用性系统开发经验者优先。,驻场地址：,江苏省-南京市  云密城L栋,江苏省-南京市  云密城L栋,面试地址：,江苏省-南京市  云密城L栋,江苏省-南京市  云密城L栋,备注：",15-30K,架构师
南京·江宁区·九龙湖,粒聚科技,"计算机软件,A轮,20-99人",JAVA 开发工程师,"3-5年,本科","岗位职责：,1、对所负责的模块进行系统的功能定义，程序设计；,2、根据设计文档和需求说明完成代码编写、调试、测试和维护；,3、分析并解决软件开发过程中的问题；,4、协助制定测试计划、定位发现的问题；,5、针对项目需要，完成时间内的定制需求开发。,任职要求：,1、全日制本科及以上学历，计算机、自动化、信息工程等相关专业；,2、具备5年以上Java后台开发经验；,3、熟悉JAVA Web应用开发，熟悉Spring boot、Spring MVC、MyBatis等主流开源框架，熟悉Restful接口设计；,4、有丰富MySQL/MongoDB数据库开发和优化经验；,5、熟悉容器编排理念，有Docker/K8s开发维护经验者优先；,6、有工业物联网软件、MES软件/APS软件工作经验者优先；,7、熟悉面向对象开发方法和设计模式，熟悉敏捷开发流程责任心强，有敬业精神，能够承担一定的项目压力；,8、有较强的理解和分析能力，良好的编码风格的团队意识；",15-20K,"微服务架构,SpringBoot,MySQL,后端开发,物联网,中级软件工程师,SaaS"
南京·鼓楼区·华侨路,德风科技,"计算机软件,B轮,500-999人",JAVA 开发工程师,"3-5年,本科","1、根据设计方案，进行技术分析实现代码设计；,2、带领、指导初级程序员完成开发任务；,3、帮助初级程序员攻关解决编程难题；,4、审核初级程序员编程质量；,5、根据团队管理工具，指导、考核下级程序员的工作，向上级报告自己及下级程序员的工作绩效；,6、参与代码编写，尤其是核心代码的编写；,7、参与其他开发工作。,任职要求：,1、至少3年以上工作经验；,2、精通J2EE体系架构，有较好的面向对象的程序设计思想和应用经验，有WEB类软件设计经验，能够使用PowerDesigner、Visio等工具进行分析与设计；,3、精通JAVA编程语言，精通Struts、Hibernate、Spring、SpringMVC、MyBatis等常用框架技术；,4、熟练应用MySql、SQLServer、Oracle数据库，熟悉常用的管理与配置；,5、精通中间件技术，对Tomcat、Jetty等有一定了解；具有组织和带领程序员开发的经验；6、熟悉Lucene，Solr，ElasticSearch，Redis，mongodb、activemq等开工具并能应用于日常的功能开发与管理维护；,7、熟悉linux等服务器的相关命令；",11-20K,"MVC开发,服务器配置,搜索引擎技术,Java"
南京·栖霞区·亚东,muspard,"智能硬件,0-20人",Java 开发工程师,"5-10年,本科","岗位职责：,1、参与业务需求讨论，负责业务需求到技术实现的方案落地与实施,2、根据业务需求制定技术接口规范并与前端开发人员配合实现相关业务流程,3、负责现有有业务系统的维护及需求变更，参与新需求开发及缺陷修复工作,岗位要求：,1、本科以上学历，3-5年相关工作经验，985/211优先；,2、熟悉和理解Java开发各层次框架，如struts、spring、hiberate、mybatis等，至少熟练掌握一种框架；,3、熟悉分布式应用系统的相关框架及技术，如rpc框架、配置中心、消息队列、缓存等；4、有比较好的面向对象设计和编程理念，有较好的设计功底，掌握一部分设计模式；,5、积极乐观的心态，对技术有强烈的兴趣，喜欢钻研，具有良好的学习能力，沟通技能，团队合作能力。",12-18K,"Java,Javascript,JS"
南京,叮东网络科技,"移动互联网,未融资,20-99人",Java 开发工程师,"1-3年,本科","职位信息,1、负责产品/项目交付工作，对项目实施提供支持,2、参与产品各阶段成果的评审工作，保证产品交付成果的质量，完成交付。,3、负责研发经理分配的代码编写工作,4、参与公司产品工作的组织实施，保证产品质量,5、参与产品、项目开发工作的梳理与总结,6、完成上级交代的其他工作,岗位要求,1、1年以上软件开发经验，计算机或相关专业优先；,2、掌握JAVA语言、熟练使用SpringMVC、Mybatis、SpringBoot等框架；,3、掌握MySql、Oracle数据库，有一定的数据库调优及SQL优化经验者优先；,3，熟练掌握html,javascript,jquery开发,4、了解多线程，有高并发项目经验者优先；,5、有较强的编码规范能力，一定的文档编辑能力；,6、良好的团队意识和协助精神，有较强的内外沟通能力；,7、优秀应届毕业生亦可",5-8K,"SQL,多线程,Spring,SpringMVC,SpringBoot,Oracle"
南京·雨花台区·南京南站,华为技术有限公司,"计算机软件,不需要融资,10000人以上",Java开发工程师(研发OD招聘),"经验不限,本科","OD高端合作研发人员，待遇及奖金与华为正式员工相同，劳动合同方为外企德科。对口部门为华为车BU，主要做华为智能座舱业务。,1.参与AI产品后台版本开发，承担关键模块的需求分析、设计、核心代码开发及维护工作；,2.保障版本开发质量和进度，保障用户体验；,3.版本符合公司安全隐私要求，遵从公司DevOps研发流程,4.要求全日制本科及以上学历",15-30K·15薪,Java
南京·建邺区·江东,小米,"互联网,已上市,10000人以上",高级Java开发工程师（研发平台）,"3-5年,本科","职位描述,1. 开发游戏平台技术架构，构建服务保障体系,2. 高并发系统开发，支持达成业务目标。,3. 主责服务治理工作，服务降级和逃生能力建设，保证服务稳定性。,职位要求,1. 5年以上java服务端开发经验，有分布式系统研发经验者优先。,2. 熟练掌握java编程语言，具备扎实的数据结构与算法功底。,3. 熟练spring、MyBatis等主流开发框架；熟悉RPC技术；,4.  熟练Linux操作系统，掌握进程调度，TCP/IP、HTTP等网络协议,5.  熟练MySQ、Redis、Nginx、RabbitMQ等常用组件的原理,6. 对面向对象思想有深入了解，具备较好的业务理解及抽象能力。,7. 追求极致，热爱新技术；有独立、主动的学习习惯和良好的沟通表达、团队协作能力。",20-40K·16薪,"不接受居家办公,Java,Spring,MyBatis,Nginx,MySQL,Redis,Spark,架构设计经验,分布式经验,微服务经验"
南京·建邺区·奥体,阿里巴巴集团,"互联网,已上市,10000人以上",Java开发工程师/Java架构师,"经验不限,本科","阿里集团客户体验事业群旨在建立更高的客户服务标准，让客户在阿里享受到最“爽”的服务，让“客户第一”成为阿里的百年口碑。客户体验产品技术部作为支撑全网服务的产品技术团队，希望通过我们的产品、数据、技术去提升阿里集团服务几亿客户的能力，提升全网客户体验。这里是最能听到“炮火”的地方，可以通过我们的努力，最直接的看到产品的改善。在这里可以接触第一手的大数据。这是一个以用户为中心的多角色无边界团队，一个有梦想的欢乐团队，一个能近距离感受用户温度的团队。无论你是何种角色，只要站在用户的角度思考问题，你的意见都有机会被采纳实施，去产品中落地。关于用户体验的经验和妙想会得到重视，可以站在集团层面，推动与解决难以落地的用户问题。,如果你来到我们团队，那么你的职责可能包括但不限于：,1. 负责Alibaba客户服务相关的产品研发,2. 深入发掘和分析业务需求，撰写技术方案和系统设计,3. 核心代码编写、指导和培训工程师、不断进行系统优化,4. 参与或领导跨团队的研发项目",25-50K,"Java,Spring,Dubbo,分布式技术,Redis,后端开发,大数据"
address,company,company_info,job_name,job_time,need,salary,skill_tags
南京·雨花台区·南京南站,华为技术有限公司,"计算机软件,不需要融资,10000人以上",德科OD 南京 JAVA开发工程,"经验不限,本科","1.熟练掌握开发知识技能，JAVA/Python等编程语言熟练掌握一种或一种以上；,2.熟练使用Oracle/MySQL等主流数据库；,3.熟悉开源软件、消息中间件、缓存框架、Spring Cloud或Spring boot的微服务框架；,4.计算机、通信、自动化、电子、信息技术等理工科专业背景优先，全日制统招本科学历及以上。",15-25K,"Python,微服务架构,Spring,Oracle,MySQL"
南京·雨花台区·安德门,中电金信,"计算机软件,B轮,10000人以上",Java 后端开发工程师,"在校/应届,本科","1.参与产品需求分析和系统设计，理解业务需求并将其转化为可实现的技术方案。,2.使用Java编程语言和相关的技术框架，开发高质量的后端服务和应用程序。,3.设计和优化数据库结构，确保数据存储和访问的高效性和安全性。,4.实施单元测试、集成测试和性能测试，确保代码质量和系统稳定性。,5.参与团队的代码审查，促进团队合作和知识共享。,6.跟踪技术趋势和行业最佳实践，不断改进开发流程和技术栈。,7.协助解决线上运行中的技术问题，确保系统的高可用性和快速响应性。,任职要求:,1、计算机相关专业本科及以上学历，具备扎实的计算机基础知识。,2、熟练掌握Java编程语言，理解面向对象设计原则和设计模式。,3、对Spring框架有一定了解，能够使用Spring进行开发和集成。,4、熟悉关系型数据库和SQL语言，具备良好的数据库设计和优化能力。,5、具备良好的团队合作和沟通能力，能够与前端开发、产品和测试团队紧密协作。,6、具备问题解决能力，能够快速定位和解决技术问题。,7、对新技术充满好奇心，有持续学习和自我提升的意愿。,加分项:,1、曾参与过项目开发，有实际的Java后端开发经验。,2、熟悉微服务架构和相关技术，如Spring Cloud等。,3、对容器化技术（Docker、Kubernetes）有一定了解。,4、对常见大数据分析技术有一定了解。,5、在开源社区有贡献或个人技术博客经验。,6、有大型互联网公司实习经历或相关比赛获奖经历。",6-7K,"Java,Spring,MySQL"
address,company,company_info,job_name,job_time,need,salary,skill_tags
南京·雨花台区·软件大道,华为,"计算机软件,不需要融资,10000人以上",Java开发工程师(研发OD招聘),"经验不限,本科","OD高端合作研发人员，待遇及奖金与华为正式员工相同，劳动合同方为外企德科。对口部门为华为消费者BG，主要做华为手机及全场景设备端侧智慧化的业务。,1.参与AI产品后台版本开发，承担关键模块的需求分析、设计、核心代码开发及维护工作；,2.保障版本开发质量和进度，保障用户体验；,3.版本符合公司安全隐私要求，遵从公司DevOps研发流程",16-30K·15薪,"多线程,数据结构,后端开发,服务器端开发"
南京·江宁区·秣陵,清湛人智院,"计算机软件,不需要融资,100-499人",Java web后端开发工程师,"1-3年,本科","1.三年以上java工程师，熟悉springmvc,springboot,vue,elemen优先,对数据抓取，模拟登录等网站技术者优先。对云原生技术有经验为佳。熟悉k8s为佳。,2.熟悉机器学习，文本分析，视频分析算法，工业制造、电商等行业流程为佳。,3 熟悉开发流程，团队合作模式",11-16K,"数据库,后端开发,Java"
南京·雨花台区·安德门,华为,"计算机软件,不需要融资,10000人以上",JAVA 高级软件开发工程师,"3-5年,本科","JAVA 高级软件开发工程师,【岗位职责】,负责大数据产品的版本构建和持续集成,【岗位要求】,1、具备2年以上Java开发经验，熟悉Java Web开发，精通Spring/Hibernate框架，精通Restful编程，熟悉Java编程模式，熟悉Java多线程编程，熟悉常用的Java/Web安全编码规则；,2、精通常用中间件如：Tomcat/Weblogic/WebSphere中的一种，具备丰富的部署，调测经验；,3、熟悉Linux操作系统，熟练掌握常用的命令，并具备一定的shell的编程经验以及python编程经验；,4、熟练使用各种版本控制工具(CVS/SVN/GIT)，项目管理工具(Maven/ANT)及IDE(Eclipse/MyEclipse/Intellij IDEA；,5、具备大数据开发经验，熟悉Hadoop/Hive/HBase/Spark开发者优先；,6、工作积极主动，细致踏实，有责任心，具备良好的团队合作意识及沟通能力，能承受较大的工作压力；",20-40K,"Hadoop,Java,数据库"
南京·建邺区·南苑,伟创达,"智能硬件,不需要融资,20-99人",JAVA 后端开发工程师,"1-3年,大专","岗位职责：,1、根据产品原型开发代码，配合技术部完成后端数据的接口；,2、解决不同的浏览器及不同版本的兼容性问题；,3、优化载入速度及优先级，异步加载的实现；,4、根据业务需求，编写前台界面展示；,5、熟悉java开发。,6、与产品经理、测试工程师、其他团队沟通合作，保证产品研发工作的质量和进度,任职要求：,学历专科至少3年以上工作经验，本科可以2年以上,1、熟练使用java,2、熟悉运营后台页面开发，熟悉jquery,3、熟练mysql语法，熟练使用mysql索引,4、熟练redis基本命令,6、熟练使用spring/springMVC""",5-10K,"Java,jquery,MYSQL"
南京·江宁区·百家湖,天恒供应链,"交通/运输,天使轮,20-99人",Java 后端开发工程师,"1-3年,本科","工作职责：,1、能深入理解业务需求，提供最佳的技术解决方案；,2、基于Springboot + Mybatis + Mysql进行代码的编写，参与解决开发过程中的技术难点；,3、配合前端开发人员，进行各种测试比如单元测试，集成测试和性能测试；,4、熟练部署和维护现有产品，快速解决软件故障；,5、支持现有产品的分析和优化，改进产品提高产品可用性和稳定性；,6、接受领导布置的其他任务。,任职要求：,1、计算机相关专业专科及以上学历，肯吃苦，抗压能力强；,2、 有解决问题、钻研技术的兴趣和能力，善于交流和表达，有良好的团队合作精神,3、2年以上的后台开发经验，可单独搭建且非常熟悉SSM、Spring Boot框架；熟悉多数据源、分页；,4、熟练使用Git或者SVN；,5、熟悉linux常用命令，了解API工具swagger,熟练使用tomcat，熟悉Ajax技术；,6、熟练使用MySQL进行应用开发，熟悉数据库原理以及常用性能优化技术，对数据库事务、锁机制等原理有较深的了解；,7、读写分离，数据库服务器集群搭建，web服务器集群搭建优经验者优先,8、有大型物流软件（车货配平台，TMS，OMS，WMS等）开发经验者优先。,作息时间：,周一至周五：早8:30-晚5:30,周末双休。",12-24K,"C/C++,后端开发,Java"
南京·雨花台区·安德门,中电金信,"计算机软件,B轮,10000人以上",Java 后端开发工程师,"在校/应届,本科","1.参与产品需求分析和系统设计，理解业务需求并将其转化为可实现的技术方案。,2.使用Java编程语言和相关的技术框架，开发高质量的后端服务和应用程序。,3.设计和优化数据库结构，确保数据存储和访问的高效性和安全性。,4.实施单元测试、集成测试和性能测试，确保代码质量和系统稳定性。,5.参与团队的代码审查，促进团队合作和知识共享。,6.跟踪技术趋势和行业最佳实践，不断改进开发流程和技术栈。,7.协助解决线上运行中的技术问题，确保系统的高可用性和快速响应性。,任职要求:,1、计算机相关专业本科及以上学历，具备扎实的计算机基础知识。,2、熟练掌握Java编程语言，理解面向对象设计原则和设计模式。,3、对Spring框架有一定了解，能够使用Spring进行开发和集成。,4、熟悉关系型数据库和SQL语言，具备良好的数据库设计和优化能力。,5、具备良好的团队合作和沟通能力，能够与前端开发、产品和测试团队紧密协作。,6、具备问题解决能力，能够快速定位和解决技术问题。,7、对新技术充满好奇心，有持续学习和自我提升的意愿。,加分项:,1、曾参与过项目开发，有实际的Java后端开发经验。,2、熟悉微服务架构和相关技术，如Spring Cloud等。,3、对容器化技术（Docker、Kubernetes）有一定了解。,4、对常见大数据分析技术有一定了解。,5、在开源社区有贡献或个人技术博客经验。,6、有大型互联网公司实习经历或相关比赛获奖经历。",6-7K,"Java,Spring,MySQL"
南京·六合区·大厂,基蛋生物,"医疗健康,不需要融资,1000-9999人",java web开发工程师,"经验不限,本科","工作职责： ,1、能独立负责业务板块，按照业务需求进行业务需求分析、评审和设计；,2、进行软件详细设计和编码实现；,2、相关文档编写、整理和维护；,4、参与软件系统的方案讨论、技术调研、系统分析、重构、优化。,任职资格： ,1、计算机或其他相关专业毕业，本科以上学历；,2、3年及以上软件开发工作经验；,3、精通Java编程语言，熟练运用SpringMVC,mybatis ，idle，SpringBoot等Java EE框架；,4、对Vue.js有所了解；,5、具有较强的逻辑思维以及系统分析和文档编写能力，良好的编程风格，能快速学习和掌握新技术；,6、了解SpringCloud等微服务框架；,7、了解Hardoop，Spark等大数据平台框架；,8、熟悉Mysql数据库，熟悉Tomcat，Nginx；,9、熟练使用svn,git等项目管理工具；,10、具备较强的自学能力，团队精神及抗压能力，思路清晰，善于思考，能独立分析和解决问题；,11、前后端可分离，但是基本知识需要了解。",8-13K,"Java,Spring,Spark,分布式技术,服务器配置,MySQL,全栈开发,GIT"
南京·鼓楼区·幕府山,图治科技,"互联网,A轮,20-99人",Java Web开发工程师,"5-10年,本科","1、计算机相关专业本科及以上学历，5年以上Java Web开发经验;,2、熟悉前端开发框架及语言：Javascript、Jquery/Angularjs/Vue中的一种，熟悉熟悉HTML5、CSS、AJAX、bootstrap；,3、熟练掌握基于Java的Web开发，掌握复杂SQL语句的编写及SQL优化；熟悉Oracle、mysql至少一种数据库的使用；,4、熟练掌握Spring、SpringBoot/SpringCloud、mybatis等开发框架；,5、熟悉linux系统常用命令，会使用git、svn、uml建模等工具；,6、了解微服务架构，并有实践经验者优先；,7、掌握使用Redis及MQ优先；,8、了解WebGIS者优先。",15-25K·13薪,"Java,后端开发,Spring,Mybatis,Dubbo,Socket技术,MySQL,SaaS"
